FECDEF_ano;provincia;sexo;gr_edad;pob;trienio
1999;70;2;POB2529;22976;T1
1999;70;1;POB2529;22746;T1
2000;70;0;POB2529;47509;T2
2000;70;2;POB2529;23837;T2
2000;70;1;POB2529;23672;T2
2001;70;0;POB2529;49703;T2
2001;70;2;POB2529;24895;T2
2001;70;1;POB2529;24808;T2
1997;74;0;POB2529;24601;T1
1997;74;2;POB2529;12046;T1
1997;74;1;POB2529;12555;T1
1998;74;0;POB2529;25340;T1
1998;74;2;POB2529;12430;T1
1998;74;1;POB2529;12911;T1
1999;74;0;POB2529;26168;T1
1999;74;2;POB2529;12857;T1
1999;74;1;POB2529;13310;T1
2000;74;0;POB2529;27091;T2
2000;74;2;POB2529;13328;T2
2000;74;1;POB2529;13762;T2
2001;74;0;POB2529;28244;T2
2001;74;2;POB2529;13912;T2
2001;74;1;POB2529;14332;T2
1997;82;0;POB2529;204911;T1
1997;82;2;POB2529;101354;T1
1997;82;1;POB2529;103556;T1
1998;82;0;POB2529;208816;T1
1998;82;2;POB2529;103369;T1
1998;82;1;POB2529;105447;T1
1999;82;0;POB2529;213411;T1
1999;82;2;POB2529;105722;T1
1999;82;1;POB2529;107689;T1
2000;82;0;POB2529;218728;T2
2000;82;2;POB2529;108407;T2
2000;82;1;POB2529;110321;T2
2001;82;0;POB2529;225824;T2
2001;82;2;POB2529;111951;T2
2001;82;1;POB2529;113873;T2
1997;94;0;POB2529;7632;T1
1997;94;2;POB2529;3733;T1
1997;94;1;POB2529;3898;T1
1998;94;0;POB2529;7691;T1
1998;94;2;POB2529;3788;T1
1998;94;1;POB2529;3902;T1
1999;94;0;POB2529;7774;T1
1999;94;2;POB2529;3856;T1
1999;94;1;POB2529;3917;T1
2000;94;0;POB2529;7882;T2
2000;94;2;POB2529;3936;T2
2000;94;1;POB2529;3946;T2
2001;94;0;POB2529;8052;T2
2001;94;2;POB2529;4046;T2
2001;94;1;POB2529;4006;T2
1997;90;0;POB2529;91104;T1
1997;90;2;POB2529;45697;T1
1997;90;1;POB2529;45407;T1
1998;90;0;POB2529;93597;T1
1998;90;2;POB2529;46919;T1
1998;90;1;POB2529;46678;T1
1999;90;0;POB2529;96421;T1
1999;90;2;POB2529;48306;T1
1999;90;1;POB2529;48115;T1
2000;90;0;POB2529;99603;T2
2000;90;2;POB2529;49861;T2
2000;90;1;POB2529;49743;T2
2001;90;0;POB2529;103650;T2
2001;90;2;POB2529;51836;T2
2001;90;1;POB2529;51814;T2
2002;2;0;POB2529;243899;T2
2002;2;1;POB2529;118177;T2
2002;2;2;POB2529;125722;T2
2003;2;0;POB2529;249253;T3
2003;2;1;POB2529;120555;T3
2003;2;2;POB2529;128698;T3
2004;2;0;POB2529;252455;T3
2004;2;1;POB2529;121892;T3
2004;2;2;POB2529;130563;T3
2005;2;0;POB2529;252931;T3
2005;2;1;POB2529;121844;T3
2005;2;2;POB2529;131087;T3
2006;2;0;POB2529;250453;T4
2006;2;1;POB2529;120279;T4
2006;2;2;POB2529;130174;T4
2007;2;0;POB2529;246120;T4
2007;2;1;POB2529;117828;T4
2007;2;2;POB2529;128292;T4
2008;2;0;POB2529;240948;T4
2008;2;1;POB2529;115067;T4
2008;2;2;POB2529;125881;T4
2002;6;0;POB2529;1165580;T2
2002;6;1;POB2529;589550;T2
2002;6;2;POB2529;576030;T2
2003;6;0;POB2529;1208840;T3
2003;6;1;POB2529;611300;T3
2003;6;2;POB2529;597540;T3
2004;6;0;POB2529;1244568;T3
2004;6;1;POB2529;629245;T3
2004;6;2;POB2529;615323;T3
2005;6;0;POB2529;1265378;T3
2005;6;1;POB2529;639755;T3
2005;6;2;POB2529;625623;T3
2006;6;0;POB2529;1266778;T4
2006;6;1;POB2529;640631;T4
2006;6;2;POB2529;626147;T4
2007;6;0;POB2529;1253053;T4
2007;6;1;POB2529;633934;T4
2007;6;2;POB2529;619119;T4
2008;6;0;POB2529;1231010;T4
2008;6;1;POB2529;622992;T4
2008;6;2;POB2529;608018;T4
2002;10;0;POB2529;27215;T2
2002;10;1;POB2529;13880;T2
2002;10;2;POB2529;13335;T2
2003;10;0;POB2529;28462;T3
2003;10;1;POB2529;14509;T3
2003;10;2;POB2529;13953;T3
2004;10;0;POB2529;29523;T3
2004;10;1;POB2529;15045;T3
2004;10;2;POB2529;14478;T3
2005;10;0;POB2529;30265;T3
2005;10;1;POB2529;15420;T3
2005;10;2;POB2529;14845;T3
2006;10;0;POB2529;30601;T4
2006;10;1;POB2529;15594;T4
2006;10;2;POB2529;15007;T4
2007;10;0;POB2529;30705;T4
2007;10;1;POB2529;15650;T4
2007;10;2;POB2529;15055;T4
2008;10;0;POB2529;30769;T4
2008;10;1;POB2529;15682;T4
2008;10;2;POB2529;15087;T4
2002;14;0;POB2529;254394;T2
2002;14;1;POB2529;128547;T2
2002;14;2;POB2529;125847;T2
2003;14;0;POB2529;268892;T3
2003;14;1;POB2529;135700;T3
2003;14;2;POB2529;133192;T3
2004;14;0;POB2529;282349;T3
2004;14;1;POB2529;142291;T3
2004;14;2;POB2529;140058;T3
2005;14;0;POB2529;292148;T3
2005;14;1;POB2529;147071;T3
2005;14;2;POB2529;145077;T3
2006;14;0;POB2529;296449;T4
2006;14;1;POB2529;149179;T4
2006;14;2;POB2529;147270;T4
2007;14;0;POB2529;295705;T4
2007;14;1;POB2529;148865;T4
2007;14;2;POB2529;146840;T4
2008;14;0;POB2529;291614;T4
2008;14;1;POB2529;146960;T4
2008;14;2;POB2529;144654;T4
2002;18;0;POB2529;70072;T2
2002;18;1;POB2529;34580;T2
2002;18;2;POB2529;35492;T2
2003;18;0;POB2529;73507;T3
2003;18;1;POB2529;36267;T3
2003;18;2;POB2529;37240;T3
2004;18;0;POB2529;76831;T3
2004;18;1;POB2529;37920;T3
2004;18;2;POB2529;38911;T3
2005;18;0;POB2529;79489;T3
2005;18;1;POB2529;39287;T3
2005;18;2;POB2529;40202;T3
2006;18;0;POB2529;81080;T4
2006;18;1;POB2529;40182;T4
2006;18;2;POB2529;40898;T4
2007;18;0;POB2529;81884;T4
2007;18;1;POB2529;40767;T4
2007;18;2;POB2529;41117;T4
2008;18;0;POB2529;82356;T4
2008;18;1;POB2529;41261;T4
2008;18;2;POB2529;41095;T4
2002;22;0;POB2529;72579;T2
2002;22;1;POB2529;36243;T2
2002;22;2;POB2529;36336;T2
2003;22;0;POB2529;75746;T3
2003;22;1;POB2529;37863;T3
2003;22;2;POB2529;37883;T3
2004;22;0;POB2529;78792;T3
2004;22;1;POB2529;39443;T3
2004;22;2;POB2529;39349;T3
2005;22;0;POB2529;81267;T3
2005;22;1;POB2529;40749;T3
2005;22;2;POB2529;40518;T3
2006;22;0;POB2529;82834;T4
2006;22;1;POB2529;41597;T4
2006;22;2;POB2529;41237;T4
2007;22;0;POB2529;83879;T4
2007;22;1;POB2529;42176;T4
2007;22;2;POB2529;41703;T4
2008;22;0;POB2529;84868;T4
2008;22;1;POB2529;42717;T4
2008;22;2;POB2529;42151;T4
2002;26;0;POB2529;34328;T2
2002;26;1;POB2529;17380;T2
2002;26;2;POB2529;16948;T2
2003;26;0;POB2529;35332;T3
2003;26;1;POB2529;17918;T3
2003;26;2;POB2529;17414;T3
2004;26;0;POB2529;36112;T3
2004;26;1;POB2529;18350;T3
2004;26;2;POB2529;17762;T3
2005;26;0;POB2529;36578;T3
2005;26;1;POB2529;18624;T3
2005;26;2;POB2529;17954;T3
2006;26;0;POB2529;36675;T4
2006;26;1;POB2529;18710;T4
2006;26;2;POB2529;17965;T4
2007;26;0;POB2529;36648;T4
2007;26;1;POB2529;18729;T4
2007;26;2;POB2529;17919;T4
2008;26;0;POB2529;36699;T4
2008;26;1;POB2529;18780;T4
2008;26;2;POB2529;17919;T4
2002;30;0;POB2529;88037;T2
2002;30;1;POB2529;44658;T2
2002;30;2;POB2529;43379;T2
2003;30;0;POB2529;90821;T3
2003;30;1;POB2529;46049;T3
2003;30;2;POB2529;44772;T3
2004;30;0;POB2529;93185;T3
2004;30;1;POB2529;47212;T3
2004;30;2;POB2529;45973;T3
2005;30;0;POB2529;94779;T3
2005;30;1;POB2529;47989;T3
2005;30;2;POB2529;46790;T3
2006;30;0;POB2529;95460;T4
2006;30;1;POB2529;48334;T4
2006;30;2;POB2529;47126;T4
2007;30;0;POB2529;95761;T4
2007;30;1;POB2529;48520;T4
2007;30;2;POB2529;47241;T4
2008;30;0;POB2529;96082;T4
2008;30;1;POB2529;48726;T4
2008;30;2;POB2529;47356;T4
2002;34;0;POB2529;34677;T2
2002;34;1;POB2529;17119;T2
2002;34;2;POB2529;17558;T2
2003;34;0;POB2529;35907;T3
2003;34;1;POB2529;17781;T3
2003;34;2;POB2529;18126;T3
2004;34;0;POB2529;37071;T3
2004;34;1;POB2529;18432;T3
2004;34;2;POB2529;18639;T3
2005;34;0;POB2529;38029;T3
2005;34;1;POB2529;18988;T3
2005;34;2;POB2529;19041;T3
2006;34;0;POB2529;38683;T4
2006;34;1;POB2529;19392;T4
2006;34;2;POB2529;19291;T4
2007;34;0;POB2529;39276;T4
2007;34;1;POB2529;19758;T4
2007;34;2;POB2529;19518;T4
2008;34;0;POB2529;40050;T4
2008;34;1;POB2529;20202;T4
2008;34;2;POB2529;19848;T4
2002;38;0;POB2529;49976;T2
2002;38;1;POB2529;24725;T2
2002;38;2;POB2529;25251;T2
2003;38;0;POB2529;51987;T3
2003;38;1;POB2529;25774;T3
2003;38;2;POB2529;26213;T3
2004;38;0;POB2529;53715;T3
2004;38;1;POB2529;26703;T3
2004;38;2;POB2529;27012;T3
2005;38;0;POB2529;54939;T3
2005;38;1;POB2529;27383;T3
2005;38;2;POB2529;27556;T3
2006;38;0;POB2529;55508;T4
2006;38;1;POB2529;27727;T4
2006;38;2;POB2529;27781;T4
2007;38;0;POB2529;55779;T4
2007;38;1;POB2529;27905;T4
2007;38;2;POB2529;27874;T4
2008;38;0;POB2529;56101;T4
2008;38;1;POB2529;28103;T4
2008;38;2;POB2529;27998;T4
2002;42;0;POB2529;22951;T2
2002;42;1;POB2529;11756;T2
2002;42;2;POB2529;11195;T2
2003;42;0;POB2529;23498;T3
2003;42;1;POB2529;12085;T3
2003;42;2;POB2529;11413;T3
2004;42;0;POB2529;23881;T3
2004;42;1;POB2529;12331;T3
2004;42;2;POB2529;11550;T3
2005;42;0;POB2529;24116;T3
2005;42;1;POB2529;12489;T3
2005;42;2;POB2529;11627;T3
2006;42;0;POB2529;24203;T4
2006;42;1;POB2529;12553;T4
2006;42;2;POB2529;11650;T4
2007;42;0;POB2529;24314;T4
2007;42;1;POB2529;12602;T4
2007;42;2;POB2529;11712;T4
2008;42;0;POB2529;24570;T4
2008;42;1;POB2529;12693;T4
2008;42;2;POB2529;11877;T4
2002;46;0;POB2529;25001;T2
2002;46;1;POB2529;12641;T2
2002;46;2;POB2529;12360;T2
2003;46;0;POB2529;26749;T3
2003;46;1;POB2529;13523;T3
2003;46;2;POB2529;13226;T3
2004;46;0;POB2529;28356;T3
2004;46;1;POB2529;14337;T3
2004;46;2;POB2529;14019;T3
2005;46;0;POB2529;29543;T3
2005;46;1;POB2529;14945;T3
2005;46;2;POB2529;14598;T3
2006;46;0;POB2529;30115;T4
2006;46;1;POB2529;15249;T4
2006;46;2;POB2529;14866;T4
2007;46;0;POB2529;30153;T4
2007;46;1;POB2529;15290;T4
2007;46;2;POB2529;14863;T4
2008;46;0;POB2529;29883;T4
2008;46;1;POB2529;15181;T4
2008;46;2;POB2529;14702;T4
2002;50;0;POB2529;128168;T2
2002;50;1;POB2529;64252;T2
2002;50;2;POB2529;63916;T2
2003;50;0;POB2529;133284;T3
2003;50;1;POB2529;66963;T3
2003;50;2;POB2529;66321;T3
2004;50;0;POB2529;137705;T3
2004;50;1;POB2529;69322;T3
2004;50;2;POB2529;68383;T3
2005;50;0;POB2529;140708;T3
2005;50;1;POB2529;70951;T3
2005;50;2;POB2529;69757;T3
2006;50;0;POB2529;141835;T4
2006;50;1;POB2529;71608;T4
2006;50;2;POB2529;70227;T4
2007;50;0;POB2529;141588;T4
2007;50;1;POB2529;71532;T4
2007;50;2;POB2529;70056;T4
2008;50;0;POB2529;140706;T4
2008;50;1;POB2529;71092;T4
2008;50;2;POB2529;69614;T4
2002;54;0;POB2529;70383;T2
2002;54;1;POB2529;35085;T2
2002;54;2;POB2529;35298;T2
2003;54;0;POB2529;72600;T3
2003;54;1;POB2529;36152;T3
2003;54;2;POB2529;36448;T3
2004;54;0;POB2529;74625;T3
2004;54;1;POB2529;37122;T3
2004;54;2;POB2529;37503;T3
2005;54;0;POB2529;76314;T3
2005;54;1;POB2529;37949;T3
2005;54;2;POB2529;38365;T3
2006;54;0;POB2529;77575;T4
2006;54;1;POB2529;38608;T4
2006;54;2;POB2529;38967;T4
2007;54;0;POB2529;78878;T4
2007;54;1;POB2529;39345;T4
2007;54;2;POB2529;39533;T4
2008;54;0;POB2529;80633;T4
2008;54;1;POB2529;40358;T4
2008;54;2;POB2529;40275;T4
2002;58;0;POB2529;41281;T2
2002;58;1;POB2529;20511;T2
2002;58;2;POB2529;20770;T2
2003;58;0;POB2529;42347;T3
2003;58;1;POB2529;21092;T3
2003;58;2;POB2529;21255;T3
2004;58;0;POB2529;43139;T3
2004;58;1;POB2529;21563;T3
2004;58;2;POB2529;21576;T3
2005;58;0;POB2529;43599;T3
2005;58;1;POB2529;21879;T3
2005;58;2;POB2529;21720;T3
2006;58;0;POB2529;43712;T4
2006;58;1;POB2529;22011;T4
2006;58;2;POB2529;21701;T4
2007;58;0;POB2529;43750;T4
2007;58;1;POB2529;22084;T4
2007;58;2;POB2529;21666;T4
2008;58;0;POB2529;43941;T4
2008;58;1;POB2529;22215;T4
2008;58;2;POB2529;21726;T4
2002;62;0;POB2529;43204;T2
2002;62;1;POB2529;21525;T2
2002;62;2;POB2529;21679;T2
2003;62;0;POB2529;43730;T3
2003;62;1;POB2529;21821;T3
2003;62;2;POB2529;21909;T3
2004;62;0;POB2529;44015;T3
2004;62;1;POB2529;22011;T3
2004;62;2;POB2529;22004;T3
2005;62;0;POB2529;44076;T3
2005;62;1;POB2529;22102;T3
2005;62;2;POB2529;21974;T3
2006;62;0;POB2529;43949;T4
2006;62;1;POB2529;22107;T4
2006;62;2;POB2529;21842;T4
2007;62;0;POB2529;44000;T4
2007;62;1;POB2529;22200;T4
2007;62;2;POB2529;21800;T4
2008;62;0;POB2529;44440;T4
2008;62;1;POB2529;22492;T4
2008;62;2;POB2529;21948;T4
2002;66;0;POB2529;85506;T2
2002;66;1;POB2529;42007;T2
2002;66;2;POB2529;43499;T2
2003;66;0;POB2529;88771;T3
2003;66;1;POB2529;43609;T3
2003;66;2;POB2529;45162;T3
2004;66;0;POB2529;91641;T3
2004;66;1;POB2529;45056;T3
2004;66;2;POB2529;46585;T3
2005;66;0;POB2529;93862;T3
2005;66;1;POB2529;46217;T3
2005;66;2;POB2529;47645;T3
2006;66;0;POB2529;95297;T4
2006;66;1;POB2529;47024;T4
2006;66;2;POB2529;48273;T4
2007;66;0;POB2529;96522;T4
2007;66;1;POB2529;47764;T4
2007;66;2;POB2529;48758;T4
2008;66;0;POB2529;97996;T4
2008;66;1;POB2529;48661;T4
2008;66;2;POB2529;49335;T4
2002;70;0;POB2529;51588;T2
2002;70;1;POB2529;25863;T2
2002;70;2;POB2529;25725;T2
2003;70;0;POB2529;53272;T3
2003;70;1;POB2529;26817;T3
2003;70;2;POB2529;26455;T3
2004;70;0;POB2529;54558;T3
2004;70;1;POB2529;27561;T3
2004;70;2;POB2529;26997;T3
2005;70;0;POB2529;55311;T3
2005;70;1;POB2529;28016;T3
2005;70;2;POB2529;27295;T3
2006;70;0;POB2529;55449;T4
2006;70;1;POB2529;28135;T4
2006;70;2;POB2529;27314;T4
2007;70;0;POB2529;55273;T4
2007;70;1;POB2529;28067;T4
2007;70;2;POB2529;27206;T4
2008;70;0;POB2529;55078;T4
2008;70;1;POB2529;27958;T4
2008;70;2;POB2529;27120;T4
2002;74;0;POB2529;29832;T2
2002;74;1;POB2529;15103;T2
2002;74;2;POB2529;14729;T2
2003;74;0;POB2529;31518;T3
2003;74;1;POB2529;15933;T3
2003;74;2;POB2529;15585;T3
2004;74;0;POB2529;33056;T3
2004;74;1;POB2529;16700;T3
2004;74;2;POB2529;16356;T3
2005;74;0;POB2529;34185;T3
2005;74;1;POB2529;17269;T3
2005;74;2;POB2529;16916;T3
2006;74;0;POB2529;34704;T4
2006;74;1;POB2529;17546;T4
2006;74;2;POB2529;17158;T4
2007;74;0;POB2529;34744;T4
2007;74;1;POB2529;17596;T4
2007;74;2;POB2529;17148;T4
2008;74;0;POB2529;34545;T4
2008;74;1;POB2529;17537;T4
2008;74;2;POB2529;17008;T4
2002;78;0;POB2529;16659;T2
2002;78;1;POB2529;8575;T2
2002;78;2;POB2529;8084;T2
2003;78;0;POB2529;16863;T3
2003;78;1;POB2529;8710;T3
2003;78;2;POB2529;8153;T3
2004;78;0;POB2529;16886;T3
2004;78;1;POB2529;8759;T3
2004;78;2;POB2529;8127;T3
2005;78;0;POB2529;16787;T3
2005;78;1;POB2529;8742;T3
2005;78;2;POB2529;8045;T3
2006;78;0;POB2529;16620;T4
2006;78;1;POB2529;8683;T4
2006;78;2;POB2529;7937;T4
2007;78;0;POB2529;16524;T4
2007;78;1;POB2529;8641;T4
2007;78;2;POB2529;7883;T4
2008;78;0;POB2529;16586;T4
2008;78;1;POB2529;8656;T4
2008;78;2;POB2529;7930;T4
2002;82;0;POB2529;237669;T2
2002;82;1;POB2529;119924;T2
2002;82;2;POB2529;117745;T2
2003;82;0;POB2529;250612;T3
2003;82;1;POB2529;126511;T3
2003;82;2;POB2529;124101;T3
2004;82;0;POB2529;262695;T3
2004;82;1;POB2529;132656;T3
2004;82;2;POB2529;130039;T3
2005;82;0;POB2529;271740;T3
2005;82;1;POB2529;137286;T3
2005;82;2;POB2529;134454;T3
2006;82;0;POB2529;276147;T4
2006;82;1;POB2529;139611;T4
2006;82;2;POB2529;136536;T4
2007;82;0;POB2529;276705;T4
2007;82;1;POB2529;140046;T4
2007;82;2;POB2529;136659;T4
2008;82;0;POB2529;275050;T4
2008;82;1;POB2529;139389;T4
2008;82;2;POB2529;135661;T4
2002;86;0;POB2529;62061;T2
2002;86;1;POB2529;31422;T2
2002;86;2;POB2529;30639;T2
2003;86;0;POB2529;65111;T3
2003;86;1;POB2529;32982;T3
2003;86;2;POB2529;32129;T3
2004;86;0;POB2529;67853;T3
2004;86;1;POB2529;34431;T3
2004;86;2;POB2529;33422;T3
2005;86;0;POB2529;69872;T3
2005;86;1;POB2529;35549;T3
2005;86;2;POB2529;34323;T3
2006;86;0;POB2529;70884;T4
2006;86;1;POB2529;36181;T4
2006;86;2;POB2529;34703;T4
2007;86;0;POB2529;71256;T4
2007;86;1;POB2529;36500;T4
2007;86;2;POB2529;34756;T4
2008;86;0;POB2529;71473;T4
2008;86;1;POB2529;36740;T4
2008;86;2;POB2529;34733;T4
2002;90;0;POB2529;111032;T2
2002;90;1;POB2529;55573;T2
2002;90;2;POB2529;55459;T2
2003;90;0;POB2529;119494;T3
2003;90;1;POB2529;59863;T3
2003;90;2;POB2529;59631;T3
2004;90;0;POB2529;127626;T3
2004;90;1;POB2529;63982;T3
2004;90;2;POB2529;63644;T3
2005;90;0;POB2529;133671;T3
2005;90;1;POB2529;67047;T3
2005;90;2;POB2529;66624;T3
2006;90;0;POB2529;136356;T4
2006;90;1;POB2529;68428;T4
2006;90;2;POB2529;67928;T4
2007;90;0;POB2529;135796;T4
2007;90;1;POB2529;68185;T4
2007;90;2;POB2529;67611;T4
2008;90;0;POB2529;133045;T4
2008;90;1;POB2529;66847;T4
2008;90;2;POB2529;66198;T4
2002;94;0;POB2529;8334;T2
2002;94;1;POB2529;4148;T2
2002;94;2;POB2529;4186;T2
2003;94;0;POB2529;8520;T3
2003;94;1;POB2529;4255;T3
2003;94;2;POB2529;4265;T3
2004;94;0;POB2529;8619;T3
2004;94;1;POB2529;4326;T3
2004;94;2;POB2529;4293;T3
2005;94;0;POB2529;8656;T3
2005;94;1;POB2529;4374;T3
2005;94;2;POB2529;4282;T3
2006;94;0;POB2529;8674;T4
2006;94;1;POB2529;4415;T4
2006;94;2;POB2529;4259;T4
2007;94;0;POB2529;8737;T4
2007;94;1;POB2529;4478;T4
2007;94;2;POB2529;4259;T4
2008;94;0;POB2529;8884;T4
2008;94;1;POB2529;4580;T4
2008;94;2;POB2529;4304;T4
2009;2;0;POB2529;235912;T5
2009;6;0;POB2529;1209021;T5
2009;10;0;POB2529;30926;T5
2009;14;0;POB2529;286407;T5
2009;18;0;POB2529;82914;T5
2009;22;0;POB2529;86061;T5
2009;26;0;POB2529;36927;T5
2009;30;0;POB2529;96714;T5
2009;34;0;POB2529;41093;T5
2009;38;0;POB2529;56573;T5
2009;42;0;POB2529;24999;T5
2009;46;0;POB2529;29569;T5
2009;50;0;POB2529;139963;T5
2009;54;0;POB2529;82899;T5
2009;58;0;POB2529;44421;T5
2009;62;0;POB2529;45254;T5
2009;66;0;POB2529;99861;T5
2009;70;0;POB2529;55037;T5
2009;74;0;POB2529;34362;T5
2009;78;0;POB2529;16830;T5
2009;82;0;POB2529;272776;T5
2009;86;0;POB2529;71786;T5
2009;90;0;POB2529;129468;T5
2009;94;0;POB2529;9154;T5
2009;2;1;POB2529;112450;T5
2009;6;1;POB2529;612041;T5
2009;10;1;POB2529;15757;T5
2009;14;1;POB2529;144535;T5
2009;18;1;POB2529;41817;T5
2009;22;1;POB2529;43364;T5
2009;26;1;POB2529;18912;T5
2009;30;1;POB2529;49091;T5
2009;34;1;POB2529;20766;T5
2009;38;1;POB2529;28366;T5
2009;42;1;POB2529;12862;T5
2009;46;1;POB2529;15049;T5
2009;50;1;POB2529;70694;T5
2009;54;1;POB2529;41656;T5
2009;58;1;POB2529;22473;T5
2009;62;1;POB2529;22967;T5
2009;66;1;POB2529;49764;T5
2009;70;1;POB2529;27915;T5
2009;74;1;POB2529;17485;T5
2009;78;1;POB2529;8752;T5
2009;82;1;POB2529;138421;T5
2009;86;1;POB2529;37018;T5
2009;90;1;POB2529;65098;T5
2009;94;1;POB2529;4741;T5
2009;2;2;POB2529;123462;T5
2009;6;2;POB2529;596980;T5
2009;10;2;POB2529;15169;T5
2009;14;2;POB2529;141872;T5
2009;18;2;POB2529;41097;T5
2009;22;2;POB2529;42697;T5
2009;26;2;POB2529;18015;T5
2009;30;2;POB2529;47623;T5
2009;34;2;POB2529;20327;T5
2009;38;2;POB2529;28207;T5
2009;42;2;POB2529;12137;T5
2009;46;2;POB2529;14520;T5
2009;50;2;POB2529;69269;T5
2009;54;2;POB2529;41243;T5
2009;58;2;POB2529;21948;T5
2009;62;2;POB2529;22287;T5
2009;66;2;POB2529;50097;T5
2009;70;2;POB2529;27122;T5
2009;74;2;POB2529;16877;T5
2009;78;2;POB2529;8078;T5
2009;82;2;POB2529;134355;T5
2009;86;2;POB2529;34768;T5
2009;90;2;POB2529;64370;T5
2009;94;2;POB2529;4413;T5
2010;2;0;POB2529;231834;T5
2010;6;0;POB2529;1195742;T5
2010;10;0;POB2529;31280;T5
2010;14;0;POB2529;282529;T5
2010;18;0;POB2529;83970;T5
2010;22;0;POB2529;87682;T5
2010;26;0;POB2529;37391;T5
2010;30;0;POB2529;97876;T5
2010;34;0;POB2529;42466;T5
2010;38;0;POB2529;57234;T5
2010;42;0;POB2529;25604;T5
2010;46;0;POB2529;29484;T5
2010;50;0;POB2529;140138;T5
2010;54;0;POB2529;85660;T5
2010;58;0;POB2529;45301;T5
2010;62;0;POB2529;46352;T5
2010;66;0;POB2529;102134;T5
2010;70;0;POB2529;55320;T5
2010;74;0;POB2529;34460;T5
2010;78;0;POB2529;17248;T5
2010;82;0;POB2529;271532;T5
2010;86;0;POB2529;72460;T5
2010;90;0;POB2529;126632;T5
2010;94;0;POB2529;9574;T5
2010;2;1;POB2529;110363;T5
2010;6;1;POB2529;605456;T5
2010;10;1;POB2529;15934;T5
2010;14;1;POB2529;142759;T5
2010;18;1;POB2529;42581;T5
2010;22;1;POB2529;44229;T5
2010;26;1;POB2529;19154;T5
2010;30;1;POB2529;49719;T5
2010;34;1;POB2529;21476;T5
2010;38;1;POB2529;28721;T5
2010;42;1;POB2529;13124;T5
2010;46;1;POB2529;15020;T5
2010;50;1;POB2529;70761;T5
2010;54;1;POB2529;43208;T5
2010;58;1;POB2529;22924;T5
2010;62;1;POB2529;23578;T5
2010;66;1;POB2529;51069;T5
2010;70;1;POB2529;28043;T5
2010;74;1;POB2529;17571;T5
2010;78;1;POB2529;8933;T5
2010;82;1;POB2529;137927;T5
2010;86;1;POB2529;37448;T5
2010;90;1;POB2529;63737;T5
2010;94;1;POB2529;4970;T5
2010;2;2;POB2529;121471;T5
2010;6;2;POB2529;590286;T5
2010;10;2;POB2529;15346;T5
2010;14;2;POB2529;139770;T5
2010;18;2;POB2529;41389;T5
2010;22;2;POB2529;43453;T5
2010;26;2;POB2529;18237;T5
2010;30;2;POB2529;48157;T5
2010;34;2;POB2529;20990;T5
2010;38;2;POB2529;28513;T5
2010;42;2;POB2529;12480;T5
2010;46;2;POB2529;14464;T5
2010;50;2;POB2529;69377;T5
2010;54;2;POB2529;42452;T5
2010;58;2;POB2529;22377;T5
2010;62;2;POB2529;22774;T5
2010;66;2;POB2529;51065;T5
2010;70;2;POB2529;27277;T5
2010;74;2;POB2529;16889;T5
2010;78;2;POB2529;8315;T5
2010;82;2;POB2529;133605;T5
2010;86;2;POB2529;35012;T5
2010;90;2;POB2529;62895;T5
2010;94;2;POB2529;4604;T5
2011;2;0;POB2529;228601;T5
2011;6;0;POB2529;1193565;T5
2011;10;0;POB2529;31839;T5
2011;14;0;POB2529;280865;T5
2011;18;0;POB2529;85585;T5
2011;22;0;POB2529;89684;T5
2011;26;0;POB2529;38028;T5
2011;30;0;POB2529;99459;T5
2011;34;0;POB2529;44105;T5
2011;38;0;POB2529;57990;T5
2011;42;0;POB2529;26315;T5
2011;46;0;POB2529;29738;T5
2011;50;0;POB2529;141366;T5
2011;54;0;POB2529;88702;T5
2011;58;0;POB2529;46524;T5
2011;62;0;POB2529;47548;T5
2011;66;0;POB2529;104611;T5
2011;70;0;POB2529;55873;T5
2011;74;0;POB2529;34943;T5
2011;78;0;POB2529;17808;T5
2011;82;0;POB2529;271708;T5
2011;86;0;POB2529;73494;T5
2011;90;0;POB2529;125276;T5
2011;94;0;POB2529;10130;T5
2011;2;1;POB2529;108761;T5
2011;6;1;POB2529;604507;T5
2011;10;1;POB2529;16218;T5
2011;14;1;POB2529;142046;T5
2011;18;1;POB2529;43543;T5
2011;22;1;POB2529;45306;T5
2011;26;1;POB2529;19472;T5
2011;30;1;POB2529;50548;T5
2011;34;1;POB2529;22301;T5
2011;38;1;POB2529;29121;T5
2011;42;1;POB2529;13460;T5
2011;46;1;POB2529;15151;T5
2011;50;1;POB2529;71382;T5
2011;54;1;POB2529;44894;T5
2011;58;1;POB2529;23548;T5
2011;62;1;POB2529;24231;T5
2011;66;1;POB2529;52460;T5
2011;70;1;POB2529;28335;T5
2011;74;1;POB2529;17837;T5
2011;78;1;POB2529;9191;T5
2011;82;1;POB2529;138090;T5
2011;86;1;POB2529;38025;T5
2011;90;1;POB2529;63141;T5
2011;94;1;POB2529;5261;T5
2011;2;2;POB2529;119840;T5
2011;6;2;POB2529;589058;T5
2011;10;2;POB2529;15621;T5
2011;14;2;POB2529;138819;T5
2011;18;2;POB2529;42042;T5
2011;22;2;POB2529;44378;T5
2011;26;2;POB2529;18556;T5
2011;30;2;POB2529;48911;T5
2011;34;2;POB2529;21804;T5
2011;38;2;POB2529;28869;T5
2011;42;2;POB2529;12855;T5
